book_id,customer_id,rating
006270155X,A2E1QWISA5PTBG,5.0
006270155X,A36FT0RS2E33KN,4.0
0070522995,A15A1XS9CW4TFV,5.0
0671441302,A3PBEZ5E5K68M,5.0
1563099632,A1XJOSJN6FHFO0,5.0
1563099632,A1ITZIY646RVQB,4.0
1563099632,A1YZ3IJXI2J119,5.0
0525484868,A2MC7KOZTBOZN4,5.0
0316099066,A3PX2REO79VZ6B,5.0
0316099066,AJHXXDNPL26DL,5.0
0316099066,AMXHDDDBRM0KB,5.0
0316099066,A2KIHMKGQUPZUR,5.0
0316099066,A12DZNX8QKMPMC,5.0
0316099066,A1WSJIHVSOLANJ,5.0
0316099066,A38OYRQI3QKFTX,5.0
0316099066,A32M76G61P4CRA,5.0
0316099066,A25LTFIOH9XRSQ,5.0
0316099066,A1TZ1SXFLLARYW,5.0
0316099066,A21R68YJRB2DYS,5.0
0316099066,A3ET2BNK8WBJTT,5.0
0316099066,A32RH0BKKOCLH1,5.0
0316099066,A2VM9HXZJ4BJD,4.0
0316099066,A1RTVGIJI69GYH,3.0
0316099066,A3E999C2MROR09,4.0
0316099066,A3EJX7CPR4DMK7,4.0
0316099066,AIJVBLA805FPW,4.0
0316099066,A1IIRE3NNTTKEE,1.0
0316099066,A3CZVEWZC7HSV3,5.0
0316099066,A14P9US322YWYB,5.0
0316099066,AAV3XLIUDEQA4,5.0
0316099066,A2XOLW3DHJMEC,5.0
0316099066,A1RLC31PO5KL39,5.0
0316099066,A2AX1PIY93JSE0,5.0
0316099066,AYCGPV0KLBW9D,5.0
0316099066,AON9LGKSPWUBH,5.0
0316099066,A1HPM5EB6SEFXP,5.0
0316099066,A2KQHN6EN43DW5,5.0
0316099066,A13KQ5A8VYWWAU,5.0
0316099066,A2I4T2FWJDQLNN,5.0
0316099066,A3GV3XBYFVC6VP,5.0
0316099066,A2UI2UWM5CNGMJ,5.0
0316099066,A1RGM1Q3BZGMQK,5.0
0316099066,A83UDJ9UZF7AH,4.0
0316099066,A1AMR2KW5KBQB6,5.0
0316099066,A326LZZX6SPUXL,5.0
0316099066,A37G0BJD6N39YB,5.0
0316099066,A2B9A11KS88WN4,5.0
0316099066,A3JIKIRV6AOXYL,4.0
0316099066,A2NLJ2FMVT2U97,5.0
0316099066,A11SMH4GVO4JZT,5.0
0316099066,A2D68B0L1D0P3N,4.0
0316099066,ATW2N1E1IZSQH,5.0
0316099066,AGCH14JUICTCM,5.0
0316099066,A13MJKL8XOBPZ2,5.0
0316099066,A3SO698WRADET9,5.0
0316099066,A1VKQINVCZHZ23,5.0
0316099066,A3NKRH3TJ4DPVI,5.0
0316099066,A23W31OBJK3U60,4.0
0316099066,A1RN138ZL6PKZK,5.0
0316099066,A1IANEBSMVGHS9,5.0
0316099066,A32XRTR6M67R3K,5.0
0316099066,A3DORW8T8HPI5E,5.0
0316099066,AC5UF5QBB4FLH,5.0
0316099066,ANKXZHOLP9S8M,4.0
0316099066,A385IV7QJ433GE,5.0
0316099066,A1J6B00Z1D6PS4,5.0
0316099066,A3BI4N1UKHQ0U1,5.0
0316099066,A21NVBFIEQWDSG,4.0
0316099066,A8BCRTXQGY4N6,5.0
0316099066,A3T2VTT72C0KLA,5.0
0316099066,A2JZ3QZR85NINZ,5.0
0316099066,A37CGN6HVHX6RB,5.0
0316099066,AE8EBCRWFOMK1,5.0
0316099066,A3RS3NOBP4X1KV,5.0
0316099066,A1H3NC8JW5597G,5.0
0316099066,A33GL5V0OB76IU,5.0
0316099066,A2CEPIS3WU6P7N,5.0
0316099066,A62DE4ONLWSD,4.0
0316099066,AR0DY4M3JA87N,5.0
0316099066,A2U4JROS0AJKXW,5.0
0316099066,AH31H473FRQ8V,4.0
0316099066,A1SLXFTNL3PFQF,5.0
0316099066,A2FJRA2U3MHIEI,5.0
0316099066,A12QQRIE1QIT0F,5.0
0316099066,A1DOSH7X2LE4T2,5.0
0316099066,A2IR2FABB9PVOR,5.0
0316099066,A3BS594N2GHL4Q,1.0
0316099066,A31679E5MD8DCU,1.0
0316099066,A3D6UBXGLN4I3T,1.0
0316099066,A2VE2YM8XRB2OK,5.0
0316099066,AEGUBCPGJGQ2O,4.0
0316099066,A32LIJ1CIBJ6S1,5.0
0316099066,A2NP9LK9LWV5LF,5.0
0316099066,A6E1WP1UM1KOW,5.0
0316099066,A1H7CKOA2DQJU0,5.0
0316099066,AKBHJW33WZTI6,5.0
0316099066,AQ27DT1BRHMLC,5.0
0316099066,A3SWEQB165B2C9,5.0
0316099066,A16NDARKL48GDC,4.0
0316099066,AQ6Q8KGU6R021,5.0
0316099066,A3W2GSZ7XS6S3J,5.0
0316099066,A1FE004KH72NUG,5.0
0316099066,AZ2XXTEFA6YZH,5.0
0316099066,A33KLFI5JTE9RP,5.0
0316099066,AJ1FNOQE7BCLF,4.0
0316099066,A1H297996QPCPX,5.0
0316099066,A3MC3QH0I9DFV3,5.0
0316099066,A2W0JYSX6HGG32,5.0
0316099066,A227EUXNE8V1SZ,5.0
0316099066,AFY202NAZ3PO1,5.0
0316099066,A2B1LJ42P7GQRH,5.0
0316099066,A2BNL3575OCADM,5.0
0316099066,A278ZE4NR0SJLI,5.0
0316099066,A1PAZKN8FLHZHL,5.0
0316099066,A3DBX8639C68UJ,5.0
0316099066,A1I3F27OVNT1C3,3.0
0316099066,A1T6EA2RO5H5G8,2.0
0316099066,A2G518Q7VSZ1J7,3.0
0316099066,A3CHTC5RXVBVPM,5.0
0316099066,A1CDXSPVB37L0E,4.0
0316099066,A2HUH8D4WSC4EA,5.0
0316099066,A2ZKIBW87G1Q2J,5.0
0316099066,A2H6P34C4D6ILS,5.0
0316099066,ALNC8GZQ1BVNR,5.0
0316099066,A30TH0U0YU3BJ2,5.0
0316099066,A1F7EFVJS5WS2G,5.0
0316099066,A108B6JHMTP4EY,5.0
0316099066,A7SA4RN4FBC8E,5.0
0316099066,A3UE4EWSLVWR6F,3.0
0316099066,AV4MQ4GFHJ7IF,5.0
0316099066,A1RG9TTMR5MZM1,5.0
0316099066,AMUX1CVTFC1TT,5.0
0316099066,AB4F6UHL20U95,5.0
0316099066,A2XBWLLV4ICI5J,5.0
0316099066,AENU905JTNIWZ,5.0
0316099066,A1SKDZW4ZBK8DX,5.0
0316099066,A2RO9FUKV2QCGX,5.0
0316099066,A3N9QO6EDQSZD5,5.0
0316099066,A13OFOB1394G31,5.0
0316099066,A1OL958UM2YZFW,5.0
0316099066,A143P9TRZKX2VI,5.0
0316099066,A3U8ML169Z4T5G,5.0
0316099066,A2NHLKT4ZRB8S7,5.0
0316099066,A2I5MRK2HBO0JC,5.0
0316099066,A39G49AYLBUN7Q,5.0
0316099066,A39GH6UVLWGP26,5.0
0316099066,A1JUKSAV6K8PL9,5.0
0316099066,A1P106EQ8X349E,5.0
B0008BCCX4,A2FCMUJZFJ2P6X,5.0
B0008BCCX4,A1TCWH2OXJB82G,3.0
B0008BCCX4,A17D757Q0VL4SF,2.0
B0008BCCX4,A2AY0PWZNN0329,3.0
0843940867,A123PD1D2BJUR5,1.0
0700608761,AAS99M08EBD1S,4.0
0700608761,A8MMGTSR7HBS3,5.0
0700608761,AHJW07LD5VGO0,5.0
0700608761,ARFK6VL7DYMAO,5.0
0700608761,A1MY79SVU2HDB9,5.0
0700608761,A23NOKERMAJE3M,5.0
0700608761,AQTBFA72RZVY0,5.0
0700608761,AVKGETPLY4R09,5.0
0700608761,A3SOFLS15M0IQ2,5.0
0700608761,A3GEXQTSWGZLU3,5.0
0700608761,A34ZM36508LG9G,3.0
0700608761,APZYHMZX5GDOF,5.0
0700608761,AXBBP4Q2K1GJ5,4.0
0700608761,ALDRY40BPNY09,4.0
0700608761,A19JDXB5R33C7R,5.0
0700608761,A269XEMBLGKULB,5.0
0700608761,A24KMN1IQGPSZK,5.0
0700608761,A3SOUOW1Z7O8QL,5.0
0700608761,A2DBNVX5CM4MWY,5.0
0700608761,AD1PEPHBX4JH1,5.0
0700608761,A3MEARHZWX5E1Y,4.0
0700608761,A37YUTFK0GDMTC,5.0
0700608761,A1NW5VD228MP8P,5.0
0700608761,A3SOFLS15M0IQ2,5.0
0700608761,A24N1VMNLYLQG0,5.0
0700608761,A21GCMJARIE554,5.0
0700608761,APB3DWQQ7JFQ,5.0
0700608761,A1PJHJOR5VCHTS,5.0
0700608761,APOU3MZ74UF2V,5.0
0700608761,A1NAURCNGNEXQ,5.0
0700608761,AOQMONVJ09THH,5.0
0700608761,A32RT6YR1RZXBA,5.0
0700608761,AE99HGIXDSEE8,5.0
0700608761,A3BCUFZF7VHCTY,4.0
0700608761,A3REJLINUTK0QO,5.0
0700608761,ALLSJO9XVINJV,5.0
0700608761,A1VUZRMJUYH311,4.0
0700608761,A3YZYQEAZEWSW,5.0
0700608761,A18SSKSK84V62F,5.0
0700608761,A2FUERAO08LTZI,5.0
0700608761,A2LOC6011QSDK1,5.0
0700608761,AG8V1WF4YBZ3A,5.0
0700608761,A1P2E99HHBJZY8,4.0
0700608761,ALN0TTRTLHA4E,5.0
0700608761,A2OYWBMP20JUBS,5.0
0700608761,A2JHGH37VUM6I9,5.0
0700608761,A11KBPXVSURFZI,4.0
0700608761,A21CND1U818PGL,5.0
0700608761,A21LW9E58N4F4S,3.0
1890350001,A1Z82XNTD381ZR,5.0
1890350001,ADGX7S0L65XH0,4.0
1890350001,ATBKOALPJIHIR,2.0
1580460461,A1VEEB9BHAT446,5.0
0878331395,A1D7VWS3DWS7X8,5.0
0878331395,A1L8REKF0HV5NL,5.0
0878331395,A3KHE2Z4CFUABZ,5.0
0878331395,A2O5HUNSU24KJS,5.0
0761524185,A1HIL32W5W6H7A,5.0
0761524185,A2MH02RR117O6N,5.0
0761524185,A1QQKNEXJWIX3X,2.0
0761524185,A19VODGUE06E0A,5.0
8807013169,A2F3SQ1P7YESB7,5.0
0130325392,A22YOQGDDV2TTX,5.0
0130325392,A3Q3ZVT3ZHA9A9,5.0
0130325392,A2UHGO0KR90TAN,5.0
0130325392,AYGPXPNA05BH5,4.0
0130325392,AKF0R9NOJIGY0,5.0
0130325392,AR9IJQ8LHUXY7,5.0
0130325392,A2YSA4FI8AEF5L,5.0
0130325392,A39RUGZB6ENBOB,5.0
0130325392,A2JD1IGRIRLFSF,5.0
0130325392,AMBYJMDUU38DU,5.0
0130325392,A34C144Y3DVCUX,5.0
0130325392,A2E4VVEXGG47KY,5.0
006053947X,A3R5AKVVC85THT,5.0
006053947X,A1MD8ENJA5P7J1,5.0
006053947X,A15X5A5QIPEINE,5.0
006053947X,A3QPW8OEXFRVZ7,5.0
006053947X,A2G3E051FS9UMU,5.0
006053947X,ARJIAB8SLWAOU,5.0
006053947X,AK7QPDJJN3X3X,5.0
006053947X,AWFRN0B8IBEXJ,5.0
006053947X,A11WEJP4UD7YIQ,2.0
006053947X,A1ADYH2GOMPZLO,5.0
006053947X,AC06P6TAO4TAQ,5.0
006053947X,A3KN6K4H1TAO4E,5.0
006053947X,A1EPAFWS7EP8W2,5.0
006053947X,A30SDPD6JJ5R3I,5.0
006053947X,A29XM4W8DH665K,4.0
B000QB7MQI,A2A50IOFEG8F38,5.0
B000QB7MQI,A1VU9PO0DFO74X,4.0
B000QB7MQI,A3W45CLQ1DIWGA,5.0
B000QB7MQI,A2KXUCT28K2BV7,5.0
B000QB7MQI,A22T0B86SKXYPI,5.0
B000QB7MQI,A3H3IC2SOP8OHT,5.0
B000QB7MQI,A3GL18RVY4WPGQ,5.0
B000QB7MQI,AYXX3YO6KMPA1,5.0
B000QB7MQI,A3LW9DNAWO3L1S,5.0
0451198689,A2GLOP294BTD4P,5.0
0451198689,AIVI5HG11F3OK,3.0
0451198689,A2HPVNZZF15W93,4.0
B000FZEKXI,A2MB3JOFDI52IE,5.0
0689850247,AY2K0BJ71TPMB,5.0
0233973613,A1AMNK4R4D2SAT,5.0
0233973613,A65MA9U301WEY,5.0
0720712785,ATBGJ23EQSAHR,5.0
0192854496,A3FW6TWGY1DC15,5.0
0192854496,A11JFHEQMJCS6V,5.0
0192854496,A2Y6IZM9BI7363,5.0
0192854496,A3LPMI7GGRU83E,5.0
0192854496,A2TANUWWEECYCY,5.0
0192854496,A2LTIPKKF4FWC0,5.0
0192854496,A38SN1W69ZIWPV,5.0
0192854496,AVDCF355TANXW,4.0
0192854496,AKLTA062JL7OW,5.0
0192854496,A1LMV8X3AO53YJ,5.0
0192854496,A2J5A6U0ZO0U8B,5.0
0192854496,A1T92QUBZE9HR9,5.0
0192854496,A22JSAXH2NHQLG,5.0
0192854496,A3S91R57JQ5162,5.0
0192854496,AQ2N1DT5Y363,5.0
0192854496,AM8KUE95PJ1EX,5.0
0192854496,AJDYDG7YZY9QL,5.0
0192854496,A3VAXB8CDYY5BG,5.0
0192854496,A2CFU983NRZHEL,5.0
0192854496,A2CT2KU6H3CW2V,4.0
0192854496,ABOJQRJS8EH6N,5.0
0192854496,A3INTUN67RNDZL,5.0
0192854496,A16RVWX5LVRZ5D,5.0
0192854496,A1NSNUMRF5SLQX,5.0
0192854496,A34XUXASBP2PN0,5.0
0192854496,A3TTXRQX493S5A,5.0
0192854496,A1KISYZSUGHL5P,5.0
0192854496,ALHCY0D2IXXAK,5.0
0192854496,A872M33NVFZQR,1.0
0192854496,A2LXED3ALSK9DE,1.0
0192854496,A33TTM8GBNN1P0,1.0
0192854496,A2SJ11EMIOBLHH,4.0
0192854496,AG8K92N37MT27,1.0
0192854496,A3HKZA48V9HMCA,2.0
0192854496,A3B03ZE03ONV0A,5.0
0192854496,A3PRO42JWRWI2N,5.0
0192854496,AFLRU6952DEFX,3.0
0192854496,A2TS5CLIAUWZOK,5.0
0192854496,A13OIL6RRNXGFM,4.0
0192854496,AGQNZACSAAZ34,5.0
0192854496,A1G395YTCVUF1O,5.0
0192854496,A2B2RKTH2EUEG,5.0
0192854496,AGAEJ9UBM8QWT,5.0
0192854496,A2MPKA9LCXZTT9,5.0
0192854496,A22VRI64NW5FRH,5.0
0192854496,A1LIY3QDRCTS5D,5.0
0192854496,A2P6KAWXJ16234,5.0
0192854496,AN32WHY5OOECM,5.0
0192854496,A62R496DI8W34,5.0
0192854496,A1553A23IHYY3B,4.0
0192854496,A3E3I5G7L50CYW,5.0
0192854496,A239IC5ZEH5IZV,5.0
0192854496,AYRNXW6A2LG5G,4.0
0192854496,A1Z1SCLGKEKXYE,4.0
0192854496,A2B3X9MO7M8JPX,5.0
0192854496,A3G1UUURC9UKDK,5.0
0192854496,A3NJCGROMKG9SR,4.0
0192854496,A2ENTNA0E83M64,2.0
0192854496,A33WU6HHAURT8A,3.0
0192854496,AXEIVJVU2G33A,5.0
0192854496,A2D0PI4CACTE7I,5.0
0192854496,A1YLTN847RFB8J,5.0
0192854496,A2G9DGP3L4JGV1,5.0
0192854496,ATJK7YN91BRJS,5.0
0192854496,A1X1YLC0U5LFAW,5.0
0192854496,A306A61Z55D33P,5.0
0971320403,A2E0LQSORK2TDB,4.0
0936783427,A29XA8Q19CXN37,3.0
0553344021,A36ILDIVSCL8HM,5.0
0553344021,A1WQ66ZW0GJUYP,5.0
0553344021,A1K7GJUBW23R83,5.0
0553344021,ALK7W0YBI9Q4O,5.0
0553344021,AD4VG0RKTI32S,5.0
0553344021,A26XG647QOS60P,5.0
0553344021,A2OPG3QPD4EU1I,5.0
0553344021,A2PHUC638OLI63,5.0
0553344021,A2WKCMTALWQVC4,5.0
0553344021,A38K0N8V0PLJ74,5.0
0553344021,A3AX59GEBFMNG5,5.0
0553344021,AMQDNXXP6UJ09,4.0
0553344021,A39GHCQY3GLDHM,5.0
0553344021,A3MRCORVCZ8DDR,5.0
0553344021,A1PNWGHIMP81GJ,5.0
0553344021,A27TM1Y75A6EOT,4.0
0553344021,A3LLEFT9X3EVFS,2.0
0553344021,A3SPS676WH28XT,5.0
0553344021,A1OSM8WWBBLBFL,5.0
0553344021,A1N7FWCVYOSCZ6,5.0
0553344021,A88Y69YBAOH8U,5.0
0553344021,A3Q0IZXCRTDR8Q,5.0
0553344021,A3A3S5JX10W6YW,3.0
0553344021,A30J7WQV0ZNRXG,5.0
0553344021,ABGVYACES9DLD,5.0
0553344021,A194VZB6J22LVH,4.0
0553344021,A1JAWLOQBBA7Q4,5.0
0553344021,AXVLCCM38XARP,4.0
0553344021,A7R729XU14G76,4.0
0553344021,A129KZRN3MX32C,5.0
0553344021,A7U0KP866074T,4.0
0553344021,A3RVY8B2DD0M60,5.0
0553344021,A4MDC2QL09P5J,5.0
0553344021,A1F59K7WI1GNZE,3.0
0553344021,A3NHTNW0Y7AGUO,5.0
0553344021,AIO9XY3ADT2J7,5.0
0553344021,A3APYWXL54R4R6,4.0
0553344021,A3V1S376GZDH1O,5.0
0553344021,AXLPK746ULMTP,5.0
0553344021,A2Z64IIBRDIQG2,3.0
0553344021,A18JV6UQ5Z8YZE,5.0
0811719162,A2Y927PCQ6G556,5.0
0811719162,AIUGKZSJAJGEE,5.0
0811719162,A2U48S3YS41Y38,3.0
0811719162,AH3AQ2V2LSAKB,5.0
0811719162,A7LR9CNJ46P6O,5.0
0811719162,A204G7E13UW2B0,4.0
0811719162,A1DL9I5ZJ0AAJW,5.0
B0007EN06A,AW7MRR4CMF81N,5.0
B0007EN06A,A24BA2P8EOLMXB,5.0
0891010963,A20HAAYSD1ZA5G,5.0
1564762742,A26DLRFE8GUZ5W,5.0
1564762742,A3BJZ6UN3CFO1W,5.0
1564762742,AHBLE19IJ5WYK,5.0
B0006P2T4E,A11R1JP6KKDUMX,2.0
B0006P2T4E,A3VV54BAWC7TJV,5.0
B0006P2T4E,A1BFEVG6L71QM7,4.0
B0006P2T4E,A2Z94DW1NJTGA5,2.0
0786268948,A26JGAM6GZMM4V,5.0
0786268948,A1M8PP7MLHNBQB,5.0
0786268948,A1CZAK4VFV8OFP,4.0
0786268948,AY6MQSVB6704Q,5.0
1578561361,A38EVOJ4RJIE9U,5.0
0393039617,AVW1K9PKAZYK5,1.0
0393039617,AJ9PFO42IST97,1.0
0393039617,A2DGC83AC3R8FV,1.0
0393039617,ASPRXDHMTF4X9,1.0
0393039617,A13AI8QIXNDCTR,1.0
0393039617,A1PRYEYET17MPW,1.0
0393039617,A16IJ17J6SS9EL,2.0
0393039617,AIEKB2WG0CDFD,5.0
0393039617,A3N3GNVHFZZ6N1,5.0
0393039617,A36C7XBOSAEALW,5.0
0393039617,AI9ZL7F6SS3KO,4.0
0393039617,A2BFGTRIXMN13R,5.0
0393039617,A3461FYABVD55G,5.0
0393039617,A3SFETHRODPP8W,5.0
0393039617,A344EVDOO4LPKP,1.0
0393039617,AE42RZK38XOKJ,4.0
0393039617,A2F49AMSLGCWXM,1.0
0393039617,A36Y7HA4CXGTHS,5.0
0393039617,A16QODENBJVUI1,5.0
0393039617,A3FGA29NMM46YC,1.0
0393039617,AXFI5GC8L7T3J,1.0
0393039617,AJKZF45F36GM6,1.0
0393039617,AAJU4SG0NX7P,1.0
0393039617,A3LGZZMZHP8EFG,5.0
0393039617,AO7J5RLV9TG43,5.0
0393039617,A17ZAKOFFLZW4T,5.0
0393039617,A22Y8YV9N8ZF1O,5.0
0393039617,A14IOCHMRFNL2Y,5.0
0393039617,A3LO6HEIZDKOKP,4.0
0393039617,A3IPHLD7B59IJ3,1.0
0671551361,A18WQCGU74XHDR,5.0
0671551361,A3M28VMESX49UZ,5.0
0671551361,A2HQBE0283UEXM,5.0
0671551361,A2WZON0QPX7C9X,5.0
0671551361,A1H175V31NJL23,5.0
0671551361,A9M4KX3C0MTIS,5.0
0671551361,A1V0SFB3AXM8JK,4.0
0671551361,A2Z72G2EJZFGC9,4.0
0671551361,A380A20KGBHX8H,3.0
0671551361,AVETX06L3R6M6,3.0
0671551361,A3IVH5ORI095XC,2.0
0671551361,AFS8C4APTRIQU,4.0
0671551361,A344OZ0IFPDMXL,4.0
0671551361,A4FX5YCJA630V,1.0
0671551361,A2KBHSK5BS35BH,3.0
0671551361,AZRCQEVXXL78E,4.0
0671551361,AK6PN5UFZLEHE,5.0
B0007C0F88,A1WR0AC2GQB2V5,5.0
B0006W4076,A16RIBBII6U7D5,5.0
B0006W4076,AGEIT17HENDIS,5.0
B0006W4076,AHF2GBXG9MXKT,5.0
B0006W4076,A3ISW3657B1IX8,5.0
B0006W4076,AQ09ADKHAES7B,5.0
B0006W4076,A35TK3F7TYWG5J,5.0
B0006W4076,ATEZXIAHFZUDQ,4.0
B0006W4076,A2K5K0ZVOKDHM9,5.0
B0006W4076,A33R4E8T9KVLOM,5.0
B0006W4076,A9N1FZ5D7WHWI,5.0
B0006W4076,A2CT5YMW40YY7I,5.0
B0006W4076,AWJZNIL8G465,5.0
B0006W4076,A1Y68ST3FKUNER,4.0
0929775031,ATCDDED5AD2WX,4.0
B000J0WANQ,ATZIEEPT9ITN6,5.0
B000J0WANQ,AIEEK7AHXKZCC,5.0
B000J0WANQ,A4QC76NMWE5OC,5.0
0613340019,AQ9UJTHI13JC5,5.0
0613340019,A2NSW9YD6EODOG,5.0
0613340019,A3MN11T0W4XYOB,5.0
0613340019,A2VFGR0FGQM3W7,4.0
0613340019,AI6496VAIJJXS,5.0
0613340019,A2UDGZUEYHULS5,3.0
0613340019,A1CPIGJK9ROW3D,5.0
0613340019,A148ABU2P6U9RC,5.0
0613340019,A39AM5RC2MN9JO,4.0
0613340019,A1WI4TQ1XF9VA5,1.0
0613340019,A2AICJWAB2WDQ6,1.0
0613340019,A2T8RS5AHCUOLQ,1.0
0613340019,A3OCDD8CVPJH0R,1.0
0060958596,A2Y58XA5BSEI92,5.0
0060958596,AVZJCL0J6I34T,5.0
0071374043,A3A72FPDZGI3TL,1.0
B000PVKWH0,A1QLJQCTVJAZFE,2.0
B000PVKWH0,A2BYNTWS4JJULD,1.0
B000PVKWH0,AVPESDC9BMM4Y,1.0
B000PVKWH0,A2QKZ1L8Q4IQYY,2.0
B000PVKWH0,A195NQ6TM56Y5T,3.0
B000PVKWH0,A3BVPXYP9XE0XN,1.0
B000PVKWH0,A2OZXL86ZERD8K,5.0
B000PVKWH0,A3J9IQ3YKO6XDS,2.0
B000PVKWH0,AK82KAF71CUTQ,3.0
B000PVKWH0,A12CPH6A57XTQ,5.0
B000PVKWH0,A3UCJD17GS387I,3.0
B000PVKWH0,ABGVC9AMHVY5K,2.0
B000PVKWH0,A3AQSW7FETEHCD,1.0
B000PVKWH0,A3TYLDL9G60PAC,2.0
B000PVKWH0,A3UHHA7YYFPJ8V,2.0
B000PVKWH0,A2C2PVW9Z4UKGD,5.0
B000PVKWH0,A33DFL4UZPDK73,5.0
B000PVKWH0,A1RLYOPK16YXC1,2.0
B000PVKWH0,A1OD1JS7NMSN89,3.0
B000PVKWH0,AW0KU1JYT5PUV,5.0
B000PVKWH0,A1VZLLDNLURGJB,5.0
B000PVKWH0,AQ4AFUZIVRYSI,5.0
B000PVKWH0,A1SNDXPIODC8CK,4.0
B000PVKWH0,ABNY30EPWW5FL,5.0
B000PVKWH0,A1MN8ZRZA0A1ZP,5.0
B000PVKWH0,AOXPGMSBJ4QSN,4.0
B000PVKWH0,AH4IRHFUFERTZ,5.0
B000PVKWH0,A3SQP3PRBBYCSO,5.0
B000PVKWH0,A3QIVVCQYZLOA5,3.0
B000PVKWH0,AD0J5KK4WQXNS,5.0
B000PVKWH0,A6AYNUD5O7BQY,1.0
B000PVKWH0,A3DZP18ITECISF,5.0
B000PVKWH0,A1VYX7XF7R93VJ,5.0
B000PVKWH0,A28X9KC4ZTMKZ7,2.0
B000PVKWH0,A1T9UXDRCXOCQW,1.0
B000PVKWH0,A373ZCB1AYOZC,1.0
B000PVKWH0,ANYQF6QS46P7U,4.0
B000PVKWH0,AJZEP2OG57FGL,5.0
B000PVKWH0,A1MN8ZRZA0A1ZP,5.0
B000PVKWH0,A39SYBG5GNGCA0,5.0
B000PVKWH0,A34PI2W5SCA6E1,5.0
B000PVKWH0,A3O288RDWMEZ2T,5.0
B000PVKWH0,AUBWGE2W8S5LN,5.0
B000PVKWH0,A1PQRIRSJGFR1F,3.0
B000PVKWH0,A3W51VM6KDCEPT,5.0
B000PVKWH0,A23JCUP08490OE,5.0
B000PVKWH0,A3DKB9QZUJYBE3,3.0
B000PVKWH0,A3V7HIGLC5PVFC,5.0
B000PVKWH0,A19SH1HIQGQQMX,5.0
B000PVKWH0,A320TN0UZOQXJD,5.0
B000PVKWH0,AQW7RCY3G1HDC,5.0
B000PVKWH0,AVGX7M9IFFLDV,2.0
B000PVKWH0,A2VMT89TCSF105,2.0
B000PVKWH0,A1KBVTK5OQGB84,3.0
B000PVKWH0,A3D0IU5NZGJTX9,5.0
B000PVKWH0,A23DBJRHLZS34C,5.0
B000PVKWH0,A32IWIJ6UI3YYF,4.0
B000PVKWH0,A1FHRIPMOKPWHR,4.0
B000PVKWH0,A2J6MMNWUJQUXS,5.0
B000PVKWH0,A19MLEHXMXNVWK,2.0
B000PVKWH0,A2VUQYJJ8IN2DD,4.0
B000PVKWH0,A1O6PCI6NMPI6J,5.0
B000PVKWH0,AHNR9M5T6C601,3.0
B000PVKWH0,AO2E04VE89IWX,5.0
B000PVKWH0,A1PN2T8PSE5OZC,5.0
B000PVKWH0,A1VZXLQXB022ST,4.0
B000PVKWH0,A392TRB9MYPAG3,3.0
B000PVKWH0,A143RR2UX62VWK,1.0
B000PVKWH0,ANS8ZC6OHPYDI,1.0
B000PVKWH0,A3TZPF6LGT67T1,1.0
B000PVKWH0,A3CUARI7TV29Z6,5.0
B000PVKWH0,A2GNOHSZZ3YA69,1.0
B000PVKWH0,A13B734LJ1WNRO,1.0
B000PVKWH0,A148SWLMXH9UTC,1.0
B000PVKWH0,ASOPGBEV8HOMK,1.0
B000PVKWH0,A1COG8T9MPP3KA,4.0
B000PVKWH0,AIXZKSANG1RAB,2.0
B000PVKWH0,A161DK06JJMCYF,3.0
B000PVKWH0,A3A4C5HMLJG9YR,5.0
B000PVKWH0,AFZNJWMC5B2LO,5.0
B000PVKWH0,A1UQ0G6KNMBPFA,1.0
B000PVKWH0,A255I4348XBXS7,1.0
B000PVKWH0,A1THRM5Q0FPP5E,1.0
B000PVKWH0,A1DRI4UVR82SI,1.0
B000PVKWH0,A3OMJ4HJCS5733,3.0
B000PVKWH0,A23A5E6Z3YRL0M,5.0
B000PVKWH0,A284TAQQYBVG47,5.0
B000PVKWH0,A2I473EY0D3EYW,2.0
B000PVKWH0,A2F4A5AN5LQD1,5.0
B000PVKWH0,A1L9XSUQBCWZXN,5.0
B000PVKWH0,A2IFA60ANGH4JK,5.0
B000PVKWH0,A1RZR81U69U0G0,5.0
B000PVKWH0,A1893ADP7EKP88,5.0
B000PVKWH0,A3DRVU6ZYJ7VCB,4.0
B000PVKWH0,A3KHCRGQ8IPXZN,3.0
B000PVKWH0,A26JUCEI5BYZ1A,4.0
B000PVKWH0,A1MXX8HW7UN18E,4.0
B000PVKWH0,A3I8OURC83NM6V,4.0
B000PVKWH0,A1NP2LFISVGOO0,4.0
B000PVKWH0,A339FFCC9RNYLR,4.0
B000PVKWH0,A3Q1J68QY1MZQ9,5.0
B000PVKWH0,A1TONI9A0YFOD6,4.0
B000PVKWH0,A1Q1PP3Z4QDUQM,4.0
B000PVKWH0,A2ZP7BYHU9GHHI,4.0
B000PVKWH0,A3OEECMCM2T4KQ,3.0
B000PVKWH0,A16MM300EJ6X5J,5.0
B000PVKWH0,A35GIB67CPVGCJ,5.0
B000PVKWH0,A8W8JNQ9BJUYB,3.0
B000PVKWH0,A1BFTWP0FV6E1I,5.0
B000PVKWH0,A2R4AGVIMP5EQY,5.0
B000PVKWH0,A2RKFBM52QLOAO,4.0
B000PVKWH0,AHN328HB7D278,1.0
B000PVKWH0,A3BA6VM3WXGZL1,1.0
B000PVKWH0,AT9XPUYMZTCLK,1.0
